id,product_id,pharmacy_name,address,price,unit,expiration,fetched_at,availability,updated,map_url,pharmacy_lat,pharmacy_lon
95,100242,"Apteka Viola","ul. Olszynowa 9, Ruda Śląska",4.7,g,2025-05-31,2025-04-22T11:05:51,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Olszynowa%209%2C%20Ruda%20%C5%9Al%C4%85ska,50.2703482,18.8643879
96,100242,"Apteka ZDROWIT +","ul. Paderewskiego 60, Gliwice",36.0,g,2025-05-31,2025-04-22T11:05:52,"wiele sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Paderewskiego%2060%2C%20Gliwice,50.3011314,18.6623472
97,100242,Cosmedica,"ul. Gliwicka 3, Mikołów",54.5,g,2025-05-31,2025-04-22T11:05:52,"wiele sztuk","43 sekundy temu",https://www.google.com/maps/search/?api=1&query=ul.%20Gliwicka%203%2C%20Miko%C5%82%C3%B3w,50.1960033,18.8538516
98,100242,Super-Pharm,"ul. Pszczyńska 315, Gliwice",54.9,g,2025-05-31,2025-04-22T11:05:52,"kilka sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pszczy%C5%84ska%20315%2C%20Gliwice,50.3011314,18.6623472
99,100242,"Apteka ZDROWIT","ul. Zwycięstwa 43A, Gliwice",34.0,g,2025-04-30,2025-04-22T11:05:52,"kilka sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zwyci%C4%99stwa%2043A%2C%20Gliwice,50.3011314,18.6623472
100,100242,"Apteka Staromiejska","ul. Kościuszki 30/1, Gliwice",29.0,g,2025-04-30,2025-04-22T11:05:52,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Ko%C5%9Bciuszki%2030/1%2C%20Gliwice,50.3011314,18.6623472
101,100242,"Apteka Corax","ul. Tadeusza Kościuszki 33, Gliwice",28.9,g,2025-04-30,2025-04-22T11:05:53,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Tadeusza%20Ko%C5%9Bciuszki%2033%2C%20Gliwice,50.3011314,18.6623472
102,100242,"Apteka Śląska","al. Bielska 135B/18, Tychy",39.99,g,2025-05-31,2025-04-22T11:05:53,"ostatnia sztuka","55 sekund temu",https://www.google.com/maps/search/?api=1&query=al.%20Bielska%20135B/18%2C%20Tychy,50.1235053,18.9866874
103,100242,"Apteka Corax","ul. Rubinowa 4A / U, Gliwice",29.0,g,2025-04-30,2025-04-22T11:05:53,"kilka sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rubinowa%204A%20/%20U%2C%20Gliwice,50.3011314,18.6623472
104,117668,"DOZ Apteka Dbam o Zdrowie Pharmeo","ul. Jesionowa 4A lok. A1.N.01, Myszków",29.0,g,2025-05-25,2025-04-22T11:06:00,"ostatnia sztuka","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Jesionowa%204A%20lok.%20A1.N.01%2C%20Myszk%C3%B3w,50.5736481,19.3219413
105,117668,"Niezapominajka dla całej rodziny","Aleja Pokoju 7, Częstochowa",18.99,g,2025-05-04,2025-04-22T11:06:00,"kilka sztuk","40 sekund temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Pokoju%207%2C%20Cz%C4%99stochowa,50.7861312,19.1469944
106,117668,"Niezapominajka dla całej rodziny","Aleja Pokoju 7, Częstochowa",22.0,g,2025-05-25,2025-04-22T11:06:00,"kilka sztuk","40 sekund temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Pokoju%207%2C%20Cz%C4%99stochowa,50.7861312,19.1469944
107,117668,"Apteka przy Rondzie","Aleja Wolności 68, Częstochowa",25.81,g,2025-05-04,2025-04-22T11:06:00,"kilka sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Wolno%C5%9Bci%2068%2C%20Cz%C4%99stochowa,50.8013516,19.1174558
108,117668,Super-Pharm,"Aleja Wojska Polskiego 207, Częstochowa",16.6,g,2025-05-25,2025-04-22T11:06:00,"kilka sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Wojska%20Polskiego%20207%2C%20Cz%C4%99stochowa,50.8077217,19.1314033
109,117668,"Apteka 4 Pory Roku","ul. Warszawska 2/14, Częstochowa",18.0,g,2025-05-25,2025-04-22T11:06:00,"wiele sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Warszawska%202/14%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
110,117668,"Apteka Główna","al. Wolności 10, Częstochowa",26.0,g,2025-05-04,2025-04-22T11:06:00,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=al.%20Wolno%C5%9Bci%2010%2C%20Cz%C4%99stochowa,50.8103454,19.1178796
111,117668,"Apteka Główna","al. Wolności 10, Częstochowa",26.0,g,2025-05-25,2025-04-22T11:06:00,"wiele sztuk","7 minut temu",https://www.google.com/maps/search/?api=1&query=al.%20Wolno%C5%9Bci%2010%2C%20Cz%C4%99stochowa,50.8103454,19.1178796
112,117668,Apteka,"ul. Konarskiego 2 4, Częstochowa",27.0,g,2025-05-04,2025-04-22T11:06:01,"kilka sztuk","50 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20Konarskiego%202%204%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
113,117668,"DR ZDROWIE w CH M1","ul. Kisielewskiego 8/16, Częstochowa",22.96,g,2025-05-25,2025-04-22T11:06:01,"ostatnia sztuka","7 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Kisielewskiego%208/16%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
114,117668,"Niezapominajka dla całej rodziny","ul. Koszalińska 1A, Sosnowiec",12.99,g,2025-05-04,2025-04-22T11:06:01,"kilka sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Koszali%C5%84ska%201A%2C%20Sosnowiec,50.2712401,19.2155628
115,117668,"Apteka ZDROWIT","ul. Wincentego Witosa 12, Sosnowiec",17.0,g,2025-05-04,2025-04-22T11:06:02,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Wincentego%20Witosa%2012%2C%20Sosnowiec,50.2712401,19.2155628
116,117668,"Apteka ZDROWIT","ul. Wincentego Witosa 12, Sosnowiec",18.5,g,2025-05-25,2025-04-22T11:06:02,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Wincentego%20Witosa%2012%2C%20Sosnowiec,50.2712401,19.2155628
117,117668,"Apteka ZDROWIT","ul. Sienkiewicza 1, Tarnowskie Góry",17.0,g,2025-05-25,2025-04-22T11:06:02,"wiele sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Sienkiewicza%201%2C%20Tarnowskie%20G%C3%B3ry,50.4445194,18.8554757
118,117668,"Apteka Główna","ul. Modrzejowska 32A, Sosnowiec",19.0,g,2025-05-04,2025-04-22T11:06:02,"wiele sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Modrzejowska%2032A%2C%20Sosnowiec,50.2712401,19.2155628
119,117668,"Apteka Główna","ul. Modrzejowska 32A, Sosnowiec",16.0,g,2025-05-25,2025-04-22T11:06:02,"wiele sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Modrzejowska%2032A%2C%20Sosnowiec,50.2712401,19.2155628
120,117668,"Apteka Premium-Lek","ul. Misjonarzy Oblatów 8, Katowice",16.2,g,2025-05-25,2025-04-22T11:06:02,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Misjonarzy%20Oblat%C3%B3w%208%2C%20Katowice,50.2137321,19.0058878
121,117668,"Apteka Premium-Lek","ul. Misjonarzy Oblatów 8, Katowice",16.67,g,2025-05-25,2025-04-22T11:06:02,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Misjonarzy%20Oblat%C3%B3w%208%2C%20Katowice,50.2137321,19.0058878
122,117668,"Apteka Główna Centrum Niskich Cen","Plac Marii i Lecha Kaczyńskich 5, Katowice",16.0,g,2025-05-04,2025-04-22T11:06:02,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=Plac%20Marii%20i%20Lecha%20Kaczy%C5%84skich%205%2C%20Katowice,50.2590563,19.0184687
123,117668,"Apteka Główna Centrum Niskich Cen","Plac Marii i Lecha Kaczyńskich 5, Katowice",16.67,g,2025-05-25,2025-04-22T11:06:02,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=Plac%20Marii%20i%20Lecha%20Kaczy%C5%84skich%205%2C%20Katowice,50.2590563,19.0184687
124,117668,"Apteka ZDROWIT +","ul. Sienkiewicza 2A, Jaworzno",19.07,g,2025-05-04,2025-04-22T11:06:03,"wiele sztuk","31 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20Sienkiewicza%202A%2C%20Jaworzno,50.1894999,19.2725112
125,117668,"Apteka ZDROWIT +","ul. Sienkiewicza 2A, Jaworzno",19.07,g,2025-05-25,2025-04-22T11:06:03,"wiele sztuk","31 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20Sienkiewicza%202A%2C%20Jaworzno,50.1894999,19.2725112
126,117668,"Apteka ZDROWIT +","ul. Sienkiewicza 2A, Jaworzno",19.07,g,2025-05-28,2025-04-22T11:06:03,"wiele sztuk","31 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20Sienkiewicza%202A%2C%20Jaworzno,50.1894999,19.2725112
127,117668,Cosmedica,"Aleja Jana Nowaka Jeziorańskiego 25, Bytom",17.73,g,2025-05-25,2025-04-22T11:06:03,"niepełne opakowanie","7 minut temu",https://www.google.com/maps/search/?api=1&query=Aleja%20Jana%20Nowaka%20Jeziora%C5%84skiego%2025%2C%20Bytom,50.3462585,18.8498857
128,117668,"Apteka Główna","ul. Szewska 11 lok. 9, Katowice",16.67,g,2025-05-25,2025-04-22T11:06:03,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Szewska%2011%20lok.%209%2C%20Katowice,50.2137321,19.0058878
129,117668,Super-Pharm,"Plac Teatralny 12, Zabrze",36.6,g,2025-07-08,2025-04-22T11:06:03,"ostatnia sztuka","6 minut temu",https://www.google.com/maps/search/?api=1&query=Plac%20Teatralny%2012%2C%20Zabrze,50.311763,18.7886884
130,117668,"Apteka 4 Pory Roku","ul. Rynek 2, Chrzanów",12.0,g,2025-05-25,2025-04-22T11:06:03,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rynek%202%2C%20Chrzan%C3%B3w,50.1411926,19.4028502
131,117668,"Apteka ZDROWIT +","ul. Paderewskiego 60, Gliwice",18.0,g,2025-05-04,2025-04-22T11:06:04,"wiele sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Paderewskiego%2060%2C%20Gliwice,50.3011314,18.6623472
132,117668,"Apteka ZDROWIT +","ul. Paderewskiego 60, Gliwice",19.0,g,2025-05-25,2025-04-22T11:06:04,"wiele sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Paderewskiego%2060%2C%20Gliwice,50.3011314,18.6623472
133,117668,Cosmedica,"ul. Gliwicka 3, Mikołów",19.27,g,2025-05-25,2025-04-22T11:06:04,"kilka sztuk","55 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20Gliwicka%203%2C%20Miko%C5%82%C3%B3w,50.1960033,18.8538516
134,117668,Super-Pharm,"ul. Pszczyńska 315, Gliwice",36.6,g,2025-07-08,2025-04-22T11:06:04,"ostatnia sztuka","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pszczy%C5%84ska%20315%2C%20Gliwice,50.3011314,18.6623472
135,117668,"Apteka ZDROWIT","ul. Zwycięstwa 43A, Gliwice",17.47,g,2025-05-04,2025-04-22T11:06:04,"wiele sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zwyci%C4%99stwa%2043A%2C%20Gliwice,50.3011314,18.6623472
136,117668,"Apteka ZDROWIT","ul. Zwycięstwa 43A, Gliwice",13.33,g,2025-05-25,2025-04-22T11:06:04,"wiele sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zwyci%C4%99stwa%2043A%2C%20Gliwice,50.3011314,18.6623472
137,117668,"Apteka ZDROWIT","ul. Jana III Sobieskiego 2, Gliwice",17.5,g,2025-05-04,2025-04-22T11:06:05,"ostatnia sztuka","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Jana%20III%20Sobieskiego%202%2C%20Gliwice,50.3011314,18.6623472
138,117668,"Apteka ZDROWIT","ul. Cichociemnych 14, Gliwice",13.33,g,2025-05-25,2025-04-22T11:06:05,"wiele sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Cichociemnych%2014%2C%20Gliwice,50.3011314,18.6623472
139,117668,"Apteka ZDROWIT","ul. gen. Andersa 12, Gliwice",20.0,g,2025-05-04,2025-04-22T11:06:05,"ostatnia sztuka","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20gen.%20Andersa%2012%2C%20Gliwice,50.3011314,18.6623472
140,117668,"Apteka Gemini","ul. Żwirki i Wigury 5, Oświęcim",18.67,g,2025-05-25,2025-04-22T11:06:05,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20%C5%BBwirki%20i%20Wigury%205%2C%20O%C5%9Bwi%C4%99cim,50.0336707,19.2600798
141,117668,"Niezapominajka dla całej rodziny","ul. Krakowskie Przedmieście 87, Zielonki",19.0,g,2025-05-25,2025-04-22T11:06:06,"ostatnia sztuka","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krakowskie%20Przedmie%C5%9Bcie%2087%2C%20Zielonki,50.1174019,19.9206558
142,117668,"Niezapominajka dla całej rodziny","ul. Balicka 18, Kraków",32.8,g,2025-07-08,2025-04-22T11:06:06,"kilka sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Balicka%2018%2C%20Krak%C3%B3w,50.0619474,19.9368564
143,117668,"Apteka Gemini","ul. Kryspina Żeleńskiego 47, Kryspinów",23.42,g,2025-05-25,2025-04-22T11:06:06,"kilka sztuk","4 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Kryspina%20%C5%BBele%C5%84skiego%2047%2C%20Kryspin%C3%B3w,50.0424381,19.7972081
144,117668,"Apteka Gemini","ul. Krowoderskich Zuchów 14, Kraków",20.0,g,2025-05-04,2025-04-22T11:06:06,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krowoderskich%20Zuch%C3%B3w%2014%2C%20Krak%C3%B3w,50.0619474,19.9368564
145,117668,"Apteka Gemini","ul. Krowoderskich Zuchów 14, Kraków",20.0,g,2025-05-25,2025-04-22T11:06:06,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krowoderskich%20Zuch%C3%B3w%2014%2C%20Krak%C3%B3w,50.0619474,19.9368564
146,117668,"Apteka Gemini","ul. Krowoderskich Zuchów 14, Kraków",24.0,g,2025-05-25,2025-04-22T11:06:06,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krowoderskich%20Zuch%C3%B3w%2014%2C%20Krak%C3%B3w,50.0619474,19.9368564
147,117668,"Apteka Gemini","ul. Krowoderskich Zuchów 14, Kraków",38.67,g,2025-07-08,2025-04-22T11:06:06,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Krowoderskich%20Zuch%C3%B3w%2014%2C%20Krak%C3%B3w,50.0619474,19.9368564
148,117668,"Niezapominajka dla całej rodziny","ul. Rusznikarska 17, Kraków",20.0,g,2025-05-04,2025-04-22T11:06:06,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rusznikarska%2017%2C%20Krak%C3%B3w,50.0619474,19.9368564
149,117668,"Niezapominajka dla całej rodziny","ul. Rusznikarska 17, Kraków",20.0,g,2025-05-25,2025-04-22T11:06:06,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rusznikarska%2017%2C%20Krak%C3%B3w,50.0619474,19.9368564
150,117668,"Niezapominajka dla całej rodziny","ul. Rusznikarska 17, Kraków",32.0,g,2025-07-08,2025-04-22T11:06:06,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rusznikarska%2017%2C%20Krak%C3%B3w,50.0619474,19.9368564
151,117668,"Apteka Gemini","ul. Prądnicka 87 lok. U1, Kraków",18.67,g,2025-05-25,2025-04-22T11:06:06,"wiele sztuk","55 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pr%C4%85dnicka%2087%20lok.%20U1%2C%20Krak%C3%B3w,50.0619474,19.9368564
152,117668,"Apteka Gemini","ul. Prądnicka 87 lok. U1, Kraków",30.67,g,2025-07-08,2025-04-22T11:06:06,"wiele sztuk","55 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pr%C4%85dnicka%2087%20lok.%20U1%2C%20Krak%C3%B3w,50.0619474,19.9368564
153,117668,"Niezapominajka dla całej rodziny","ul. 11-go Listopada 24, Jędrzejów",20.0,g,2025-05-04,2025-04-22T11:06:07,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%2011-go%20Listopada%2024%2C%20J%C4%99drzej%C3%B3w,50.6394435,20.3046116
154,117668,"Niezapominajka dla całej rodziny","ul. 11-go Listopada 24, Jędrzejów",22.0,g,2025-05-25,2025-04-22T11:06:07,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%2011-go%20Listopada%2024%2C%20J%C4%99drzej%C3%B3w,50.6394435,20.3046116
155,117668,"Niezapominajka dla całej rodziny","ul. 11-go Listopada 24, Jędrzejów",29.33,g,2025-07-07,2025-04-22T11:06:07,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%2011-go%20Listopada%2024%2C%20J%C4%99drzej%C3%B3w,50.6394435,20.3046116
156,117668,"Niezapominajka dla całej rodziny","ul. 11-go Listopada 24, Jędrzejów",34.0,g,2025-07-08,2025-04-22T11:06:07,"wiele sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%2011-go%20Listopada%2024%2C%20J%C4%99drzej%C3%B3w,50.6394435,20.3046116
157,117668,Apteka,"ul. Wójtowska 3, Kraków",38.0,g,2025-07-08,2025-04-22T11:06:07,"kilka sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20W%C3%B3jtowska%203%2C%20Krak%C3%B3w,50.0619474,19.9368564
158,117668,"Niezapominajka dla całej rodziny","Plac Inwalidów 8/1, Kraków",17.93,g,2025-05-11,2025-04-22T11:06:07,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=Plac%20Inwalid%C3%B3w%208/1%2C%20Krak%C3%B3w,50.0695161,19.9255264
159,117668,"Niezapominajka dla całej rodziny","Plac Inwalidów 8/1, Kraków",37.93,g,2025-07-08,2025-04-22T11:06:07,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=Plac%20Inwalid%C3%B3w%208/1%2C%20Krak%C3%B3w,50.0695161,19.9255264
160,119767,"Apteka Główna","al. Wolności 10, Częstochowa",39.0,g,2025-06-30,2025-04-22T11:06:14,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=al.%20Wolno%C5%9Bci%2010%2C%20Cz%C4%99stochowa,50.8103454,19.1178796
161,119767,Cosmedica,"ul. Zuzanny 20, Sosnowiec",53.83,g,2025-04-30,2025-04-22T11:06:14,"kilka sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zuzanny%2020%2C%20Sosnowiec,50.2712401,19.2155628
162,119767,"Apteka TWOJA","ul. Piłsudskiego 72, Bytom",65.99,g,2025-06-30,2025-04-22T11:06:15,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Pi%C5%82sudskiego%2072%2C%20Bytom,50.3657432,18.8715325
163,119767,"Apteka Fantazja","ul. Roździeńskiego 200, Katowice",30.0,g,2025-06-30,2025-04-22T11:06:15,"wiele sztuk","27 sekund temu",https://www.google.com/maps/search/?api=1&query=ul.%20Ro%C5%BAdzie%C5%84skiego%20200%2C%20Katowice,50.2137321,19.0058878
164,119767,Cosmedica,"ul. Katowicka 64, Mysłowice",40.4,g,2025-04-30,2025-04-22T11:06:15,"wiele sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Katowicka%2064%2C%20Mys%C5%82owice,50.2414715,19.1414528
165,119767,"Apteka ZDROWIT","ul. Wielka Skotnica 29, Mysłowice",25.0,g,2025-04-30,2025-04-22T11:06:15,"niepełne opakowanie","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Wielka%20Skotnica%2029%2C%20Mys%C5%82owice,50.2414715,19.1414528
166,119767,"Apteka Główna Centrum Niskich Cen","Plac Marii i Lecha Kaczyńskich 5, Katowice",35.0,g,2025-06-30,2025-04-22T11:06:15,"wiele sztuk","3 minuty temu",https://www.google.com/maps/search/?api=1&query=Plac%20Marii%20i%20Lecha%20Kaczy%C5%84skich%205%2C%20Katowice,50.2590563,19.0184687
167,119767,Super-Pharm,"ul. 3-go Maja 30, Katowice",84.4,g,2025-04-30,2025-04-22T11:06:16,"ostatnia sztuka","8 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%203-go%20Maja%2030%2C%20Katowice,50.2137321,19.0058878
168,119767,"Apteka Główna","ul. Mikołowska 37, Katowice",39.9,g,2025-06-30,2025-04-22T11:06:16,"kilka sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Miko%C5%82owska%2037%2C%20Katowice,50.2137321,19.0058878
169,119767,"Apteka Główna","ul. Szewska 11 lok. 9, Katowice",35.0,g,2025-06-30,2025-04-22T11:06:16,"wiele sztuk","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Szewska%2011%20lok.%209%2C%20Katowice,50.2137321,19.0058878
170,119767,"Apteka 4 Pory Roku","ul. Rynek 2, Chrzanów",37.0,g,2025-06-30,2025-04-22T11:06:17,"wiele sztuk","5 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Rynek%202%2C%20Chrzan%C3%B3w,50.1411926,19.4028502
171,119767,"Apteka Główna Centrum Tanich Leków","ul. Jagiellońska 23A, Gliwice",40.0,g,2025-06-30,2025-04-22T11:06:17,"ostatnia sztuka","3 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Jagiello%C5%84ska%2023A%2C%20Gliwice,50.3011314,18.6623472
172,119767,"Apteka ZDROWIT","ul. Zwycięstwa 43A, Gliwice",34.2,g,2025-06-30,2025-04-22T11:06:17,"kilka sztuk","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Zwyci%C4%99stwa%2043A%2C%20Gliwice,50.3011314,18.6623472
173,119767,"Apteka Śląska","al. Bielska 135B/18, Tychy",46.99,g,2025-06-30,2025-04-22T11:06:18,"wiele sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=al.%20Bielska%20135B/18%2C%20Tychy,50.1235053,18.9866874
174,119767,Apteka,"ul. Jurajska 23a, Ujazd k. Krakowa",41.0,g,2025-06-30,2025-04-22T11:06:18,"ostatnia sztuka","6 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%20Jurajska%2023a%2C%20Ujazd%20k.%20Krakowa,,
175,126179,"DOZ Apteka Dbam o Zdrowie Pharmeo","ul. Jesionowa 4A lok. A1.N.01, Myszków",39.99,g,2025-04-30,2025-04-22T11:06:24,"ostatnia sztuka","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Jesionowa%204A%20lok.%20A1.N.01%2C%20Myszk%C3%B3w,50.5736481,19.3219413
176,126179,"Apteka ZDROWIT","ul. 3 Maja 1, Zawiercie",35.0,g,2025-04-30,2025-04-22T11:06:24,"kilka sztuk","9 minut temu",https://www.google.com/maps/search/?api=1&query=ul.%203%20Maja%201%2C%20Zawiercie,50.5055878,19.4717069
177,126179,"Niezapominajka dla całej rodziny","ul. Jana III Sobieskiego 3, Dąbrowa Górnicza",35.0,g,2025-04-30,2025-04-22T11:06:24,"ostatnia sztuka","2 minuty temu",https://www.google.com/maps/search/?api=1&query=ul.%20Jana%20III%20Sobieskiego%203%2C%20D%C4%85browa%20G%C3%B3rnicza,50.369624,19.2890465
178,126179,"Apteka 4 Pory Roku","ul. Warszawska 2/14, Częstochowa",29.9,g,2025-04-30,2025-04-22T11:06:24,"kilka sztuk","minutę temu",https://www.google.com/maps/search/?api=1&query=ul.%20Warszawska%202/14%2C%20Cz%C4%99stochowa,50.8089997,19.1244089
179,126179,"Apteka Główna","al. Wolności 10, Częstochowa",41.8,g,2025-04-30,2025-04-22T11:06:24,"wiele sztuk","8 minut temu",https://www.google.com/maps/search/?api=1&query=al.%20Wolno%C5%9Bci%2010%2C%20Cz%C4%99stochowa,50.8103454,19.1178796
